restaurantName|reviewerId|rating|reviewDate
Restaurant Krone|pionier8|4|2018-06-10
Restaurant Krone|ab7111|4|2018-02-09
Restaurant Krone|mariusfkraemer|5|2017-11-23
Restaurant Krone|300dania|1|2016-11-16
Restaurant Krone|UrsWho|5|2016-09-08
Restaurant Krone|petern822|5|2016-06-02
Restaurant Krone|Sehrensperger|5|2016-04-17
Restaurant Krone|t0c|3|2015-02-15
Restaurant Krone|MZ-CH|5|2015-01-21
Restaurant Krone|karlr590|1|2014-12-01
Restaurant Krone|H6477RYmariad|1|2014-11-01
Restaurant Krone|teaage|1|2014-11-01
Restaurant Krone|go_milo|3|2014-09-01
Restaurant Krone|hrthfzj|3|2014-08-27
Restaurant Krone|MaxDolda|5|2014-07-07
Restaurant Krone|yer|5|2014-02-14
Restaurant Krone|943tt|5|2013-09-29
Restaurant Krone|GerdHarry|5|2013-07-07
Restaurant Krone|patrickisst-ch|4|2013-07-01
Restaurant Krone|MZ-CH|4|2013-04-19
Restaurant Krone|moineau_j|1|2012-12-27
Restaurant Krone|Ael2012|3|2012-08-21
Restaurant Krone|miggu65|5|2012-06-18
Restaurant Krone|ChihuahuaKira|5|2012-05-31
Restaurant Krone|OliverS831|5|2012-04-27
Restaurant Krone|NikB545|3|2012-04-22
Restaurant Krone|biddingpoints|5|2011-12-05
Restaurant Krone|Satoriosaka|5|2011-10-04
Restaurant Krone|Reise-PAS|5|2010-07-20
Restaurant Krone|Winti-Traveller|5|2010-07-04
Restaurant Krone|321claudiak|3|2017-09-28
Restaurant Krone|UlsanHappyMan|2|2017-07-09
Incontro|storm192018|5|2018-08-13
Incontro|MZ-CH|5|2018-07-09
Incontro|777stefanu|2|2018-06-24
Incontro|777stefanu|5|2018-02-11
Incontro|WinnieH473|5|2018-01-29
Incontro|marcohL4768TF|5|2017-10-02
Incontro|nic97i|5|2017-09-11
Incontro|SebastianB5247|5|2017-05-20
Incontro|simonmM8310DK|5|2017-05-18
Incontro|RomanoR44|5|2017-01-17
Incontro|anf195|5|2017-01-13
Incontro|aro91|5|2016-12-15
Incontro|SaraS11871|5|2016-11-05
Incontro|anner630|5|2016-10-29
Incontro|StefanG3050|5|2016-09-06
Incontro|RafaelE1192|5|2016-07-22
Incontro|MZ-CH|5|2016-02-20
Incontro|jeeman06o|4|2019-09-06
Restaurant Argana|19estherb|5|2015-01-07
Restaurant Argana|Mila9091|4|2014-11-01
Restaurant Argana|stephdo999|5|2014-09-05
Restaurant Argana|BearFox2020|4|2014-09-07
Gocha Bar & Restaurant|E6334ZQmichelleb|5|2024-02-17
Gocha Bar & Restaurant|Camper29086361076|1|2023-12-29
Gocha Bar & Restaurant|ALA7111|5|2023-11-09
Gocha Bar & Restaurant|Claudy1571|5|2023-10-31
Euro Pizza|Dreamer62494366569|5|2024-02-27
Euro Pizza|G6059KMsheilas|4|2023-10-26
Euro Pizza|HeinrichG277|4|2023-02-03
Euro Pizza|mrbucki|5|2022-10-02
Euro Pizza|FabianoSo|5|2020-11-30
Euro Pizza|simoned449|5|2020-08-05
Euro Pizza|CH35TY|5|2020-07-20
Euro Pizza|jorinag2019|5|2019-12-08
Euro Pizza|ISRASWISS|5|2019-03-19
Euro Pizza|Claudiasoll82|5|2018-09-19
Euro Pizza|T-Wizard|5|2018-04-11
Euro Pizza|dariod1900|5|2017-09-17
Euro Pizza|SandroA|4|2017-07-03
Euro Pizza|821tanjab|4|2017-05-11
Euro Pizza|Winterthur-Taviano|5|2017-04-07
Euro Pizza|482claudiav|5|2017-01-17
Euro Pizza|Alessiiiio|3|2016-12-16
Euro Pizza|danielsC9804XB|5|2016-12-02
Euro Pizza|mitte|5|2016-09-03
Euro Pizza|CherryDarling33|5|2015-11-23
Euro Pizza|BarbaraH139|5|2015-11-08
Euro Pizza|S4350JAlucar|5|2015-04-29
Euro Pizza|RetoG248|4|2015-03-29
Euro Pizza|mikemX3407GZ|5|2015-09-01
Locanda Trivisano|Connector331581|2|2024-01-26
Locanda Trivisano|kurtw596|5|2024-01-01
Locanda Trivisano|65berndk|4|2023-10-17
Locanda Trivisano|vasjaz2019|2|2022-11-28
Locanda Trivisano|AnnaSchneele|5|2022-08-15
Locanda Trivisano|hgutmann|4|2022-08-06
Locanda Trivisano|thozer|4|2022-06-12
Locanda Trivisano|FamuBusinessReisen|5|2020-09-09
Locanda Trivisano|720annettep|5|2020-08-21
Locanda Trivisano|Salvatore2608|4|2019-11-01
Locanda Trivisano|139MartinaS139|5|2019-08-22
Locanda Trivisano|847birgitw|5|2019-07-18
Locanda Trivisano|Blando82|5|2019-06-15
Locanda Trivisano|SarahS13288|5|2019-05-15
Locanda Trivisano|Fibi83|4|2019-05-07
Locanda Trivisano|ursina1|5|2019-03-23
Locanda Trivisano|ukyonline|4|2018-12-11
Locanda Trivisano|peterbZ3522EQ|4|2018-12-02
Locanda Trivisano|542rogerr|5|2018-12-02
Locanda Trivisano|AdaB107|5|2018-10-12
Locanda Trivisano|arlicht55|4|2018-10-10
Locanda Trivisano|Marcheline111|4|2018-07-14
Locanda Trivisano|tsohli|5|2018-06-06
Locanda Trivisano|RegulaJ8|5|2018-04-05
Locanda Trivisano|Z1432GQsimong|4|2018-03-19
Locanda Trivisano|Espressa2k|5|2018-02-13
Locanda Trivisano|BBlattmer|4|2018-02-04
Locanda Trivisano|777stefanu|2|2018-01-10
Locanda Trivisano|GabrielaN_11|1|2017-12-29
Locanda Trivisano|WATCH2013|3|2017-11-20
Locanda Trivisano|970juergens|5|2017-09-15
Locanda Trivisano|Chantal_ZH70|4|2017-09-15
Locanda Trivisano|Neuzmirsk|5|2017-07-11
Locanda Trivisano|WarwolfPr1me|5|2017-05-23
Locanda Trivisano|MarkWinti|4|2017-04-16
Locanda Trivisano|SandraVoeller|5|2017-03-09
Locanda Trivisano|Verdant81|5|2017-02-23
Locanda Trivisano|uisim72|4|2017-02-01
Locanda Trivisano|thozer|4|2017-01-04
Locanda Trivisano|amelliger|5|2016-12-21
Locanda Trivisano|BBlattmer|4|2016-12-19
Locanda Trivisano|petrifica_mea|4|2016-12-04
Locanda Trivisano|_regional_saisonal_|3|2016-09-16
Locanda Trivisano|Suri-from-Winterthur|4|2016-08-06
Locanda Trivisano|Travelerexperts|5|2016-07-26
Locanda Trivisano|ninak95|2|2016-06-29
Locanda Trivisano|Jengeli|4|2016-06-15
Locanda Trivisano|Orca-Belva|5|2016-06-07
Locanda Trivisano|Gerhard_Fehr|5|2016-05-26
Locanda Trivisano|ayaschmid|4|2016-04-19
Locanda Trivisano|GabrielaN_11|5|2016-04-07
Locanda Trivisano|746selinas|5|2016-04-04
Locanda Trivisano|ainerw523|4|2016-04-01
Locanda Trivisano|FlyGripen|5|2016-03-12
Locanda Trivisano|BE_Bike_Trip|4|2016-02-16
Locanda Trivisano|Chrigel2014|4|2016-02-16
Locanda Trivisano|martintatjana|5|2016-01-06
Locanda Trivisano|Babacurly|5|2015-12-18
Locanda Trivisano|go_milo|2|2015-11-30
Locanda Trivisano|cheeky-kea|4|2015-10-22
Locanda Trivisano|aluzi|4|2015-10-14
Locanda Trivisano|h8400|5|2015-08-30
Locanda Trivisano|683pz|5|2015-08-28
Locanda Trivisano|F4683PHmartinw|2|2015-08-23
Locanda Trivisano|Radvila|5|2015-05-30
Locanda Trivisano|Soledad6|3|2015-04-08
Locanda Trivisano|t0c|4|2015-04-06
Locanda Trivisano|Salvatore2608|5|2015-03-28
Locanda Trivisano|Cersei74|5|2015-03-01
Locanda Trivisano|Grominator|5|2015-03-01
Locanda Trivisano|aco_Switzerland|5|2014-12-30
Locanda Trivisano|LucySkrovan|4|2019-04-24
Locanda Trivisano|365Rainbow|4|2016-10-26
Locanda Trivisano|johnfA9660ZX|5|2015-12-24
Locanda Trivisano|279chantalh|5|2015-09-28
Rosa Pulver|DerGast111|4|2024-06-27
Rosa Pulver|880basilm|5|2024-06-14
Rosa Pulver|Dreamer51735179895|5|2024-05-04
Rosa Pulver|Happiness56169023483|5|2024-04-06
Rosa Pulver|NordicBrewer|2|2023-12-05
Rosa Pulver|HiddenPlaces|3|2023-07-30
Rosa Pulver|monir595|5|2023-07-04
Rosa Pulver|Scrambler6|4|2023-05-11
Rosa Pulver|Friitig|5|2022-08-03
Rosa Pulver|322bellal|2|2022-05-13
Rosa Pulver|Sternlisammler|5|2022-04-07
Rosa Pulver|mscherrerkast|5|2021-09-29
Restaurant alte Mühle|SwissTraveller60|5|2022-07-23
Restaurant alte Mühle|xelman46|5|2019-03-25
Restaurant alte Mühle|jurgastettler_CH|5|2018-11-11
Restaurant alte Mühle|andg222|5|2018-07-20
Restaurant alte Mühle|Anghjulina76|4|2018-06-24
Restaurant alte Mühle|Bari8542|5|2017-03-14
Restaurant alte Mühle|GuidoM992|5|2017-02-05
Restaurant alte Mühle|annaWinterthur|3|2017-02-01
Restaurant alte Mühle|mercedes109|4|2016-12-27
Restaurant alte Mühle|barbaral307|5|2016-10-25
Restaurant alte Mühle|Foodi77|4|2016-08-17
Restaurant alte Mühle|markussI2648HW|4|2016-08-04
Restaurant alte Mühle|Lisa_Dinhard|5|2016-07-09
Restaurant alte Mühle|776andr_s|5|2016-05-22
Restaurant alte Mühle|268j_rgb|3|2016-05-14
Restaurant alte Mühle|KatjaH325|5|2016-03-10
Restaurant alte Mühle|456marcelr|5|2016-03-01
Restaurant alte Mühle|Bari8542|5|2016-02-15
Restaurant alte Mühle|84marcf|5|2015-04-25
Restaurant alte Mühle|Trubels|5|2015-04-19
Restaurant alte Mühle|GuidoM992|5|2015-02-15
Restaurant alte Mühle|636janines|5|2015-02-05
Restaurant alte Mühle|Bzw|5|2015-01-07
Restaurant alte Mühle|Trubels|5|2014-12-07
Restaurant alte Mühle|andreamS5036OG|4|2014-11-18
Restaurant alte Mühle|MH_ZH|3|2014-10-21
Restaurant alte Mühle|Alpenroesli_klosters|5|2014-07-12
Restaurant alte Mühle|aempi47|5|2014-05-26
Restaurant alte Mühle|gartemaa|5|2014-04-21
Restaurant alte Mühle|1ico|5|2013-11-16
Restaurant Rössli|J9863MBbrunob|5|2023-08-22
Restaurant Rössli|amueller123|4|2023-02-04
Restaurant Rössli|Mobrun23|5|2023-01-01
Pizzeria al Agi-M|mzangger2018|5|2021-12-10
Pizzeria al Agi-M|222karinu|5|2021-10-30
Pizzeria al Agi-M|Hattmanu|5|2021-09-30
Pizzeria al Agi-M|gatel|5|2020-11-01
Pizzeria al Agi-M|Badezimmer|5|2020-09-03
Pizzeria al Agi-M|prisum1961|5|2019-12-15
Pizzeria al Agi-M|haraldbugmann|5|2019-10-26
Pizzeria al Agi-M|stephdo999|5|2020-04-11
Wintialp|Q933AFkarinf|5|2024-02-02
Wintialp|Y9576MRpatrickh|5|2024-01-30
Wintialp|Resort53787560652|4|2024-01-28
Wintialp|Modric1999|5|2024-01-25
Wintialp|457roxanes|5|2024-01-22
Wintialp|brunolT6463ME|5|2024-01-21
Wintialp|Voyage16411024583|5|2024-01-21
Wintialp|Voyager38097995640|5|2024-01-14
Wintialp|889ellik|5|2024-01-13
Wintialp|Navigate04024793030|5|2024-01-08
Wintialp|Vacation32733071854|5|2024-01-06
Wintialp|helvetic15|5|2023-12-30
Wintialp|stehopp|5|2023-12-30
Wintialp|markuswQ2473HV|5|2023-12-26
Wintialp|W4925KAlaras|5|2023-12-24
Wintialp|markusfQ3458KO|5|2023-12-20
Wintialp|sandymP4371NK|5|2023-12-19
Wintialp|Escape68530853485|5|2023-12-16
Wintialp|saka73|5|2023-12-16
Wintialp|sihege|4|2023-12-14
Wintialp|nesmY6810XZ|5|2023-12-13
Wintialp|763rahelm|4|2023-12-12
Wintialp|Lucamataro|5|2023-12-11
Wintialp|S6298YYsandram|5|2023-12-08
Wintialp|A6205XXmartinl|5|2023-12-07
Wintialp|anamariafG5967YZ|5|2023-12-04
Wintialp|patr_ciasQ1388CR|5|2023-11-27
Wintialp|NoeKiwjell|5|2023-11-22
Wintialp|dymisler|5|2023-11-21
Wintialp|natomU6716PZ|4|2023-11-20
Wintialp|MariZehn|5|2023-02-04
Wintialp|FranziskaNat|5|2023-02-04
Wintialp|982simonk|5|2023-02-03
Wintialp|RO-Architektur-AG|5|2023-02-03
Wintialp|Jogginggirl1964|5|2023-02-03
Wintialp|gumbilco007|5|2023-02-03
Wintialp|nevQ1639RX|5|2023-02-02
Wintialp|404ren_h|5|2023-02-01
Wintialp|grizzly1985|5|2023-01-31
Wintialp|K7889ATlisak|5|2023-01-31
Wintialp|tinastump|5|2023-01-31
Wintialp|Kirsch71|5|2023-01-29
Wintialp|nininini94|5|2023-01-29
Wintialp|mariannesT9466TC|5|2022-12-31
Wintialp|SandraR3261|5|2022-12-30
Wintialp|TaTunicas|5|2022-12-29
Wintialp|Davesimona|5|2022-12-18
Wintialp|DorisW1256|5|2022-12-14
Wintialp|aenchel|5|2022-12-14
Wintialp|344yvonneb|5|2022-12-14
Wintialp|Tollkirsch|5|2022-12-12
Wintialp|Chaeferli007|5|2022-12-08
Wintialp|pkliec|5|2022-12-04
Wintialp|Sune0709|4|2022-11-27
Wintialp|nicolesC3690KX|5|2022-11-27
Wintialp|winterthurlover|5|2022-11-23
Wintialp|488anl|5|2022-11-17
Wintialp|dymisler|5|2022-11-17
Wintialp|SunseekerAlp|5|2022-11-15
Wintialp|claudiafP4054AU|5|2022-11-13
Wintialp|Ringelstrasse|5|2022-11-12
Wintialp|Laban1998|4|2022-11-11
Wintialp|542rogerr|5|2022-03-14
Wintialp|hauptsachfein|4|2022-02-07
Wintialp|831franziskab|5|2022-01-21
Wintialp|akebrain1|5|2022-01-10
Wintialp|A6205XXmartinl|5|2021-12-09
Wintialp|Ragusa91|5|2021-12-07
Wintialp|nech1|5|2021-12-06
Wintialp|Journey23215970330|5|2021-12-04
Wintialp|bitingfish|5|2021-12-01
Wintialp|Natici|5|2021-11-29
Wintialp|sgler|5|2021-11-28
Wintialp|Stay37419101792|5|2021-11-27
Wintialp|Compass68495880284|5|2021-11-26
Wintialp|uture71|5|2021-11-25
Wintialp|saka73|5|2021-11-24
Wintialp|dyvoseen|5|2021-11-20
Wintialp|Wander41471851340|5|2021-11-18
Wintialp|mmebusinesstraveller|5|2020-12-09
Wintialp|RIROWI|5|2020-11-15
Wintialp|dymisler|5|2020-11-14
Wintialp|mdoutaz|1|2020-02-23
Wintialp|uhestoerer|5|2020-02-09
Wintialp|DeniseZH|4|2020-02-03
Wintialp|casta80|5|2020-01-31
Wintialp|ursh874|5|2020-01-19
Wintialp|33Pedro|5|2020-01-14
Wintialp|knuddll|4|2020-01-06
Wintialp|aenchel|5|2019-12-23
Wintialp|wa24|4|2019-12-23
Wintialp|haminole2015|4|2019-12-12
Wintialp|A6205XXmartinl|5|2019-12-11
Wintialp|Geniesserin1234|5|2019-12-02
Wintialp|kanada11|5|2019-11-29
Wintialp|188113Imc|5|2019-11-26
Wintialp|sydney160109|5|2019-11-24
Wintialp|stevee-1962_zh|4|2019-11-23
Wintialp|dyvoseen|5|2019-11-14
Wintialp|SarahS13288|4|2019-01-14
Wintialp|amnet2014|5|2019-01-13
Wintialp|Salvatore2608|4|2019-01-10
Wintialp|antonija33|5|2018-12-28
Wintialp|ukyonline|2|2018-12-18
Wintialp|Anonym_1992_CH|1|2018-12-16
Wintialp|M1393SDsandram|2|2018-12-10
Wintialp|536simoneb|5|2018-12-09
Wintialp|n_switzerland|5|2018-11-28
Wintialp|Jahrgang70|5|2018-11-21
Wintialp|deanbY9340UP|5|2018-10-02
Wintialp|Reisefotograf46|4|2018-01-01
Wintialp|an_auer|5|2017-12-11
Wintialp|amnet2014|3|2017-11-14
Wintialp|Arlind1|4|2016-11-21
Wintialp|giuba1984|5|2016-01-20
Wintialp|hpmarti|1|2015-11-29
Wintialp|deanbY9340UP|5|2019-11-22
Café Bistro 'Am Römerholz'|BrigitteHuber-Jordi|3|2023-09-06
Café Bistro 'Am Römerholz'|Martin4406|3|2020-07-29
Café Bistro 'Am Römerholz'|Gehtzulange|2|2020-01-24
Café Bistro 'Am Römerholz'|UrsM702|4|2019-02-04
Café Bistro 'Am Römerholz'|Tom8400|4|2018-10-14
Café Bistro 'Am Römerholz'|WATCH2013|1|2018-04-09
Café Bistro 'Am Römerholz'|NikB545|3|2016-05-15
Café Bistro 'Am Römerholz'|Isidor_Riedweg|5|2016-01-05
Café Bistro 'Am Römerholz'|RitaZ645|5|2015-10-25
Café Bistro 'Am Römerholz'|La_Ginette|4|2015-08-11
Café Bistro 'Am Römerholz'|Zenzi13|4|2014-10-15
Café Bistro 'Am Römerholz'|969verenat|4|2014-10-14
Café Bistro 'Am Römerholz'|MUC9846|3|2014-08-14
Café Bistro 'Am Römerholz'|SabineI563|5|2014-03-10
Café Bistro 'Am Römerholz'|820astridm|5|2013-10-13
Café Bistro 'Am Römerholz'|HelgaR320|5|2013-05-31
Café Bistro 'Am Römerholz'|stephdo999|5|2013-04-08
Café Bistro 'Am Römerholz'|MarkusBtz|5|2012-12-01
Café Bistro 'Am Römerholz'|stephdo999|5|2012-04-01
Café Bistro 'Am Römerholz'|cougar060|4|2011-08-06
Café Bistro 'Am Römerholz'|605ailbhef|3|2020-02-13
Café Bistro 'Am Römerholz'|meinelauri|5|2019-02-17
Café Bistro 'Am Römerholz'|Apenzeller|5|2018-06-01
Café Bistro 'Am Römerholz'|TheFabRitz|5|2017-08-13
Café Bistro 'Am Römerholz'|nab88|4|2016-03-03
Café Bistro 'Am Römerholz'|138haimv|5|2016-02-05
Café Bistro 'Am Römerholz'|Zurich71|5|2015-06-07
Domino's Pizza Winterthur Neuwiesen|Escape32683902699|5|2023-06-15
Domino's Pizza Winterthur Neuwiesen|Fuli84|1|2021-06-29
Domino's Pizza Winterthur Neuwiesen|Westkous|1|2021-06-28
Domino's Pizza Winterthur Neuwiesen|BigTastyZH|1|2021-03-17
Domino's Pizza Winterthur Neuwiesen|XELA91|5|2020-12-21
Gutschick|marcogU5511CN|5|2024-02-25
Gutschick|AMD-Travel-CH|4|2023-11-19
Gutschick|Cruiser43025095880|5|2023-10-28
Gutschick|SerpenT1|3|2023-09-28
Gutschick|A2706YFmichaelw|5|2023-06-23
Gutschick|gurktaler|5|2023-06-16
Gutschick|Scheha|5|2023-05-02
Gutschick|SerpenT1|5|2022-08-16
Gutschick|absw_oberstufe|5|2022-05-28
Gutschick|551nadinem|5|2022-05-02
Gutschick|MonikaK9238|5|2022-05-02
Gutschick|Navigator07401698617|1|2022-03-27
Gutschick|MonikaK9238|5|2022-01-26
Gutschick|Hoeppi67|5|2021-05-24
Gutschick|peterroetheli|5|2020-12-05
Gutschick|peterroetheli|5|2020-11-03
Gutschick|MonikaK9238|5|2020-08-03
Gutschick|FahrschuleK|5|2019-12-29
Gutschick|RobertSuter|5|2019-10-09
Gutschick|dvoden98|5|2019-03-02
Gutschick|22SandroF|5|2019-02-24
Gutschick|Kathikathi123|5|2019-02-10
Gutschick|Etienne8400|5|2019-01-29
Gutschick|Mezler|5|2019-01-20
Gutschick|tenzone|1|2019-01-12
Gutschick|MonikaK9238|5|2018-12-03
Gutschick|MonikaK9238|5|2018-10-15
Gutschick|traegerharald|5|2018-10-06
Gutschick|384malten|4|2018-08-12
Gutschick|Salvatore2608|4|2018-07-14
Gutschick|traegerharald|5|2018-05-25
Gutschick|Samba2007|4|2018-05-13
Gutschick|Wuschi1307|5|2018-05-13
Gutschick|2016|4|2017-11-12
Gutschick|MonikaK9238|5|2017-10-19
Gutschick|hannesjohan|5|2017-08-26
Gutschick|chepassa|5|2017-08-21
Gutschick|Muuude|5|2017-08-08
Gutschick|551nadinem|5|2017-05-22
Gutschick|MonikaK9238|5|2017-05-22
Gutschick|Flumsi1|5|2017-03-13
Gutschick|Widmausl|2|2017-01-18
Gutschick|NiciW30|4|2017-01-14
Gutschick|gwendoline_nolwenn|3|2016-11-14
Gutschick|AdrianW3187|5|2016-09-04
Gutschick|246giovannis|4|2016-08-14
Gutschick|beiztester|4|2016-08-12
Gutschick|TravelNishi|3|2016-07-31
Gutschick|peter41150|5|2016-07-25
Gutschick|184Mosey|4|2016-06-21
Gutschick|Jochanan658|3|2016-06-05
Gutschick|markwU749CK|4|2016-05-29
Gutschick|Jochanan658|4|2016-04-25
Gutschick|corinnegemperli|5|2016-04-02
Gutschick|marinawinti|5|2016-03-28
Gutschick|Michelis_8360|5|2015-07-23
Gutschick|Gogg1|5|2015-04-06
Gutschick|RetoG248|4|2015-03-30
Gutschick|439helmutg|4|2015-01-18
Gutschick|Adi1699|4|2014-08-31
Gutschick|Jochanan658|4|2014-05-29
Gutschick|GeriM489|4|2014-01-22
Gutschick|Jochanan658|4|2014-01-03
Gutschick|HeinzH726|4|2014-01-02
Gutschick|TheRealBaGEL|5|2016-11-06
Yooji's Kesselhaus|Sune0709|4|2023-08-07
Yooji's Kesselhaus|DiverRL|3|2022-02-20
Yooji's Kesselhaus|Camper36886767552|5|2021-10-08
Yooji's Kesselhaus|Ich_bin_nicht_suess|1|2021-06-19
Yooji's Kesselhaus|ManishaS728|3|2021-02-04
Yooji's Kesselhaus|schueme2|1|2020-12-20
Yooji's Kesselhaus|hgutmann|4|2020-10-03
Yooji's Kesselhaus|TimderFischer|1|2020-08-04
Yooji's Kesselhaus|Huby64|5|2020-07-30
Yooji's Kesselhaus|RetoURI|5|2020-06-13
Yooji's Kesselhaus|Sherpa599116|2|2020-06-10
Yooji's Kesselhaus|Frida0791|5|2020-01-12
Yooji's Kesselhaus|Beat23146|4|2020-01-08
Yooji's Kesselhaus|anizlatii|5|2019-12-18
Yooji's Kesselhaus|LuisM8647|5|2019-12-09
Yooji's Kesselhaus|maryy2186|5|2019-12-09
Yooji's Kesselhaus|C00CC0|5|2019-12-07
Yooji's Kesselhaus|marcinho118|5|2019-12-06
Yooji's Kesselhaus|zztastes|5|2019-12-04
Yooji's Kesselhaus|CemY374|5|2019-12-03
Yooji's Kesselhaus|Iveklicious|5|2019-12-03
Yooji's Kesselhaus|marinasQ5717QQ|5|2019-12-03
Yooji's Kesselhaus|anaskorput|5|2019-12-03
Yooji's Kesselhaus|Enomissa|5|2019-12-02
Yooji's Kesselhaus|bandchef21|5|2019-12-02
Yooji's Kesselhaus|abianmaerchy|5|2019-12-02
Yooji's Kesselhaus|danweidmann|3|2019-04-05
Yooji's Kesselhaus|kloten|5|2019-03-20
Yooji's Kesselhaus|Animore3|5|2019-03-19
Yooji's Kesselhaus|nnyb728|3|2019-01-03
Yooji's Kesselhaus|Waikoloha|5|2018-11-15
Yooji's Kesselhaus|SteBa2018|5|2018-09-30
Yooji's Kesselhaus|alehartmann|4|2018-08-09
Yooji's Kesselhaus|claudiasA7680KV|5|2018-04-24
Yooji's Kesselhaus|utopya_CH|2|2017-12-06
Yooji's Kesselhaus|Schlosswiler|4|2017-11-27
Yooji's Kesselhaus|MichaelForster1337|4|2017-11-13
Yooji's Kesselhaus|Roemiii|5|2017-10-18
Yooji's Kesselhaus|gerhardk2015|5|2017-10-10
Yooji's Kesselhaus|Admira8400|4|2017-07-17
Yooji's Kesselhaus|MyriamS1909|5|2017-07-10
Yooji's Kesselhaus|pumpeline|5|2017-06-30
Yooji's Kesselhaus|Admira8400|4|2017-06-03
Yooji's Kesselhaus|A5811UIvanessas|5|2017-03-24
Yooji's Kesselhaus|peggytime78|5|2017-03-14
Yooji's Kesselhaus|uelle90|3|2017-03-11
Yooji's Kesselhaus|til2morrow|4|2016-12-19
Yooji's Kesselhaus|Waterpolo1s|4|2016-09-08
Yooji's Kesselhaus|bart_simpson46|3|2016-07-14
Yooji's Kesselhaus|Satoriosaka|2|2016-04-21
Yooji's Kesselhaus|martinwinti1000|5|2016-04-02
Yooji's Kesselhaus|jasminjoyful|4|2015-08-23
Yooji's Kesselhaus|amermi|4|2015-08-23
Yooji's Kesselhaus|valerieh251|4|2015-07-26
Yooji's Kesselhaus|EarwenEarendil|5|2015-06-22
Yooji's Kesselhaus|swissy1983|4|2015-05-18
Yooji's Kesselhaus|Nibosan|5|2015-03-10
Yooji's Kesselhaus|aco_Switzerland|5|2014-11-09
Yooji's Kesselhaus|Oxbow3982|5|2014-10-23
Yooji's Kesselhaus|842MarkB|4|2013-07-28
Yooji's Kesselhaus|sandra572|5|2013-03-26
Yooji's Kesselhaus|Sakkura|2|2013-03-22
Yooji's Kesselhaus|stephdo999|4|2012-12-01
Yooji's Kesselhaus|hitchhiker2thegalaxy|1|2012-11-11
Yooji's Kesselhaus|yenikoy34|4|2019-10-11
Yooji's Kesselhaus|heartformosa|1|2017-01-05
Yooji's Kesselhaus|Ev-K-Wa|4|2015-07-08
Yooji's Kesselhaus|Sil543|5|2015-01-07
Tandoor Restaurant|645ursl|5|2023-11-19
Tandoor Restaurant|Navigate64631428994|5|2023-10-01
Tandoor Restaurant|Sonne-in|5|2021-11-28
Tandoor Restaurant|A1601GTthomasw|4|2021-09-01
Tandoor Restaurant|amorany|3|2021-08-12
Tandoor Restaurant|BUW8400|5|2021-04-20
Tandoor Restaurant|tempcons|5|2020-10-17
Tandoor Restaurant|Sumsara|4|2020-06-05
Tandoor Restaurant|Gastroreferenz|4|2019-12-16
Tandoor Restaurant|ElisabethB634|4|2019-11-27
Tandoor Restaurant|sarahl579|5|2019-11-07
Tandoor Restaurant|Schokomann007|5|2019-10-18
Tandoor Restaurant|jakobhenry|5|2019-10-03
Tandoor Restaurant|baleksi|5|2019-03-30
Tandoor Restaurant|schnei|5|2019-01-05
Tandoor Restaurant|hrd49|5|2018-12-19
Tandoor Restaurant|448matthiast|4|2018-08-13
Tandoor Restaurant|413ren_k|4|2018-04-26
Tandoor Restaurant|IngridG5|5|2018-03-15
Tandoor Restaurant|T9194RTpatrickp|2|2018-02-21
Tandoor Restaurant|M6443JGstefanm|5|2018-02-10
Tandoor Restaurant|ziskaemily|5|2018-02-03
Tandoor Restaurant|pri_fdo|2|2018-01-12
Tandoor Restaurant|Gastroreferenz|4|2017-12-22
Tandoor Restaurant|janices879|4|2017-11-18
Tandoor Restaurant|ShyamZ4|5|2017-10-02
Tandoor Restaurant|aurarM6578FV|5|2017-04-30
Tandoor Restaurant|ReiseMeow|3|2017-04-20
Tandoor Restaurant|sli|5|2017-04-14
Tandoor Restaurant|XELA91|5|2017-01-26
Tandoor Restaurant|kiwijazz|3|2017-01-01
Tandoor Restaurant|K7751BWmartink|1|2016-11-28
Tandoor Restaurant|pascal123321|4|2016-11-20
Tandoor Restaurant|aco_Switzerland|2|2016-08-20
Tandoor Restaurant|Veloreisender2016|5|2016-05-15
Tandoor Restaurant|ckingeisha|5|2016-03-14
Tandoor Restaurant|Sceadu74|4|2016-03-07
Tandoor Restaurant|FlyGripen|4|2016-02-11
Tandoor Restaurant|DoroD_13|3|2016-02-03
