restaurantName|reviewerId|rating|reviewDate,
Thai Bistro|Gogg1|4|2019-10-15,
Thai Bistro|tempcons|4|2019-10-05,
Thai Bistro|Anjalisp|4|2019-06-07,
Thai Bistro|Ray81|4|2019-03-08,
Thai Bistro|LucaP3891|4|2019-02-17,
Thai Bistro|puffinsandmuffins|4|2019-02-08,
Thai Bistro|413ren_k|4|2018-12-26,
Thai Bistro|Alessiogiuliano1|4|2018-09-21,
Thai Bistro|LucaP3891|4|2018-08-27,
Thai Bistro|Art_ZH8000|4|2018-07-30,
Thai Bistro|XELA91|5|2018-05-28,
Thai Bistro|xli192019|2|2018-03-31,
Thai Bistro|598stefanm|3|2017-11-18,
Thai Bistro|EarwenEarendil|4|2017-10-10,
Thai Bistro|amelliger|4|2017-10-06,
Thai Bistro|Choli74|4|2017-10-02,
Thai Bistro|MatTiger|4|2017-08-14,
Thai Bistro|MarkWinti|4|2017-06-23,
Thai Bistro|Soledad6|4|2017-01-30,
Thai Bistro|482claudiav|4|2017-02-02,
les Wagons|auackerpflug|5|2019-11-22,
les Wagons|pulmi04|4|2019-07-17,
les Wagons|cheeky-kea|4|2019-02-23,
les Wagons|515heleni|5|2019-02-13,
les Wagons|486Ma_Ri|5|2018-11-05,
les Wagons|arlicht55|4|2018-09-06,
les Wagons|auackerpflug|5|2018-06-07,
les Wagons|pumpeline|5|2017-06-17,
les Wagons|anniberger|4|2017-05-14,
les Wagons|MartinoSinitalia|5|2017-03-24,
les Wagons|kevinlV2780LC|5|2016-09-11,
les Wagons|amelliger|4|2016-09-09,
les Wagons|MarkusG1855|5|2016-09-01,
les Wagons|nicolefehrmann|5|2016-07-12,
les Wagons|MeryGrape|3|2016-06-11,
les Wagons|Satoriosaka|4|2016-04-21,
les Wagons|pumpeline|5|2016-04-09,
les Wagons|Sternkind|5|2016-03-20,
les Wagons|246ursb|4|2016-03-06,
les Wagons|777stefanu|5|2015-12-02,
les Wagons|FormerCaliBoy|4|2017-02-13,
les Wagons|ZO-O300|5|2016-05-25,
les Wagons|Chrigel2014|4|2016-04-25,
les Wagons|952tizians|4|2015-12-15,
Rosen Restaurant Pizzeria|B1799PPandreasr|5|2024-08-16,
Rosen Restaurant Pizzeria|amorany|5|2021-08-04,
Nachbarsgarten|JuergG|5|2024-04-29,
Nachbarsgarten|buehrer2016|5|2024-03-10,
Nachbarsgarten|grossluk|4|2024-03-02,
Nachbarsgarten|356steffeng|5|2023-09-10,
Nachbarsgarten|LePierreEtViviane|4|2022-09-18,
Nachbarsgarten|0601va|4|2021-11-28,
Nachbarsgarten|tangimoana|5|2021-09-29,
Nachbarsgarten|BettyBalboa|5|2021-09-22,
Nachbarsgarten|Restaurant-Geniesser|5|2020-02-22,
Nachbarsgarten|Chantal_ZH70|5|2020-02-20,
Nachbarsgarten|pulmi04|4|2020-01-28,
Nachbarsgarten|Mala82|5|2019-11-16,
Nachbarsgarten|josepht85|5|2019-11-05,
Nachbarsgarten|U4229XMpatricka|5|2019-09-05,
Nachbarsgarten|princess_schweiz|5|2019-09-02,
Nachbarsgarten|MZ-CH|5|2019-08-27,
Nachbarsgarten|323uh|3|2019-08-27,
Nachbarsgarten|TiKoWi|2|2019-08-02,
Nachbarsgarten|waldhoff|5|2019-07-06,
Nachbarsgarten|travel67441|4|2019-07-01,
Nachbarsgarten|675angelikag|5|2019-06-05,
Nachbarsgarten|karinli_binli|4|2019-05-25,
Nachbarsgarten|schnei|4|2019-03-17,
Nachbarsgarten|andreasoeldi|3|2019-02-07,
Nachbarsgarten|Z1432GQsimong|2|2018-11-11,
Nachbarsgarten|kiwinads|2|2018-11-10,
Nachbarsgarten|ukyonline|5|2018-11-07,
Nachbarsgarten|SarahS13288|5|2018-09-15,
Nachbarsgarten|Anja_Schoeb|5|2018-07-09,
Nachbarsgarten|marianne_locher_ch|4|2018-07-01,
Nachbarsgarten|871haraldf|5|2018-06-21,
Nachbarsgarten|MatTiger|5|2018-06-14,
Nachbarsgarten|Wahlhessin|5|2018-05-20,
Nachbarsgarten|bart_simpson46|3|2018-04-27,
Nachbarsgarten|silugima|5|2018-04-12,
Nachbarsgarten|694raphaelt|5|2018-04-02,
Nachbarsgarten|dominics635|5|2018-04-01,
Nachbarsgarten|NicoleB83B|5|2018-03-05,
Nachbarsgarten|IngredientsTraveller|5|2018-02-25,
Nachbarsgarten|Gloor_M|4|2018-02-21,
Nachbarsgarten|SarahS13288|5|2018-01-25,
Nachbarsgarten|MelNat87|4|2018-01-11,
Nachbarsgarten|CellaZimmi|5|2017-12-16,
Nachbarsgarten|Martin_P6219|5|2017-12-10,
Nachbarsgarten|mikesY2461LE|4|2017-12-05,
Nachbarsgarten|ction42|5|2017-11-12,
Nachbarsgarten|MarkWinti|4|2017-11-08,
Nachbarsgarten|Choli74|5|2017-10-02,
Nachbarsgarten|235sandrab|5|2017-09-27,
Nachbarsgarten|schnei|5|2017-09-10,
Nachbarsgarten|Romifers|4|2017-08-28,
Nachbarsgarten|arlicht55|4|2017-08-22,
Nachbarsgarten|barbara_x7|5|2017-07-21,
Nachbarsgarten|gossweiler|5|2017-07-12,
Nachbarsgarten|sarabX5046VF|5|2017-07-06,
Nachbarsgarten|bart_simpson46|5|2017-06-30,
Nachbarsgarten|konradm400|5|2017-06-20,
Nachbarsgarten|Hantastisch|5|2017-05-09,
Nachbarsgarten|ab7111|5|2017-04-18,
Nachbarsgarten|78pascalm|5|2017-04-05,
Nachbarsgarten|Montelupoconsult|5|2017-03-14,
Nachbarsgarten|jule_1990|5|2017-03-08,
Nachbarsgarten|sandrow320|5|2017-03-05,
Nachbarsgarten|Ray81|4|2017-02-13,
Nachbarsgarten|Meerrauschen|5|2017-02-12,
Nachbarsgarten|Aqua1973|4|2017-02-03,
Nachbarsgarten|363|5|2017-01-30,
Nachbarsgarten|Cosmopolitan384661|5|2016-12-25,
Nachbarsgarten|Nomad674571|4|2016-12-19,
Nachbarsgarten|842MarkB|5|2016-11-15,
Nachbarsgarten|andb996|3|2016-11-14,
Nachbarsgarten|DinaP771|4|2016-10-19,
Nachbarsgarten|RitaS5176|5|2016-10-11,
Nachbarsgarten|Nero25|5|2016-09-25,
Nachbarsgarten|silugima|5|2016-09-17,
Nachbarsgarten|peggytime78|5|2016-09-09,
Nachbarsgarten|TamaraR1950|5|2016-09-09,
Nachbarsgarten|Soledad6|5|2016-09-01,
Nachbarsgarten|manw779|5|2016-08-20,
Nachbarsgarten|699andih|5|2016-08-02,
Nachbarsgarten|uedin|4|2016-06-16,
Nachbarsgarten|Erfolg12|5|2016-06-11,
Nachbarsgarten|FlyGripen|5|2016-06-08,
Nachbarsgarten|Grinschel|5|2016-05-08,
Nachbarsgarten|Nero25|5|2016-05-07,
Nachbarsgarten|aimundo769|5|2016-04-24,
Nachbarsgarten|Trutt71|4|2016-04-09,
Nachbarsgarten|TTo-the-Bike1964|5|2016-04-03,
Nachbarsgarten|OlivierR639|4|2016-03-27,
Nachbarsgarten|18noah|5|2016-03-23,
Nachbarsgarten|322fritzw|4|2016-03-15,
Nachbarsgarten|116mz|4|2016-03-15,
Nachbarsgarten|Sceadu74|4|2016-03-07,
Nachbarsgarten|246ursb|5|2016-03-06,
Nachbarsgarten|Naftali69|4|2016-02-24,
Nachbarsgarten|Aveelina|5|2016-02-03,
Nachbarsgarten|simonmM8310DK|5|2016-02-02,
Nachbarsgarten|Gaisbogg|5|2016-01-02,
Nachbarsgarten|Inappix|5|2016-01-02,
Nachbarsgarten|kathrinc2013|5|2015-12-16,
Nachbarsgarten|nes19682015|5|2015-12-05,
Nachbarsgarten|mariusfkraemer|5|2015-11-24,
Nachbarsgarten|SpaTest|4|2015-11-16,
Nachbarsgarten|JuiceJus|5|2015-10-27,
Nachbarsgarten|921aem|5|2015-10-19,
Nachbarsgarten|nly56|4|2015-10-14,
Nachbarsgarten|Rud0lfG|5|2015-10-13,
Nachbarsgarten|msspanda|5|2015-10-11,
Nachbarsgarten|Fishermansfriend2015|4|2015-10-03,
Nachbarsgarten|18noah|5|2015-09-06,
Nachbarsgarten|bischod|4|2015-09-02,
Nachbarsgarten|F4683PHmartinw|2|2015-08-29,
Nachbarsgarten|Maienne|5|2015-08-27,
Nachbarsgarten|486jeannineb|5|2015-08-17,
Nachbarsgarten|jasmine_winti|5|2015-08-15,
Nachbarsgarten|sery99|5|2015-07-13,
Nachbarsgarten|WATCH2013|4|2015-07-12,
Nachbarsgarten|Inefraesi|5|2015-06-10,
Nachbarsgarten|865DanielC|5|2015-05-19,
Nachbarsgarten|LandeiKlafi|5|2015-04-02,
Nachbarsgarten|Garon-bm|4|2015-03-29,
Nachbarsgarten|18noah|5|2015-03-14,
Nachbarsgarten|Saendu24|5|2015-01-08,
Nachbarsgarten|t18237|5|2014-12-17,
Nachbarsgarten|JuiceJus|5|2014-11-06,
Nachbarsgarten|Gaisbogg|5|2014-11-05,
Nachbarsgarten|Maienne|5|2014-10-24,
Nachbarsgarten|715melanief|4|2014-10-07,
Nachbarsgarten|Il_Gatto_CH|3|2014-10-04,
Nachbarsgarten|1879|4|2014-09-21,
Nachbarsgarten|156damiank|4|2014-09-03,
Nachbarsgarten|adrianw214|5|2017-03-30,
Nachbarsgarten|SandraPazeller|5|2016-12-19,
Nachbarsgarten|tutusc|5|2016-09-09,
Nachbarsgarten|TheFabRitz|5|2016-05-18,
Nachbarsgarten|MichaelV763|5|2015-10-02,
Nachbarsgarten|sakira1|3|2015-09-27,
Nachbarsgarten|parththepan|5|2015-07-08,
Nachbarsgarten|344jurajs|4|2015-03-24,
Castello|aede59|4|2022-11-13,
Castello|ANSGAR_SCHAEFER|2|2022-07-16,
Castello|992pt|3|2020-09-20,
Castello|Lottez|5|2020-09-16,
Castello|Feinschm3ck3r|5|2019-10-14,
Castello|amelliger|5|2019-10-12,
Castello|StefanW3073|5|2019-07-15,
Castello|nikolausk779|5|2019-01-20,
Castello|vinunio|5|2018-10-22,
Castello|dyvoseen|4|2018-10-05,
Castello|vod723|5|2018-09-22,
Castello|bischod|5|2018-07-09,
Castello|Toto763|3|2017-12-22,
Castello|nikolausk779|3|2017-12-15,
Castello|Romifers|5|2017-12-10,
Castello|Slimakova|3|2017-11-07,
Castello|Dolomit1234|2|2017-07-04,
Castello|Renata1954|3|2017-06-13,
Castello|kindashian|4|2016-11-03,
Castello|amelliger|4|2016-10-12,
Castello|ANSGAR_SCHAEFER|5|2016-10-04,
Castello|matthiass583|4|2016-06-24,
Castello|Rinolezzo|5|2016-03-15,
Castello|denise_4800|4|2016-02-18,
Castello|Regula_1968|5|2015-10-26,
Castello|MikeLeeW|4|2015-10-11,
Castello|WinstonWolf85|3|2015-10-01,
Castello|sandrawP9356TL|5|2015-04-03,
Castello|RomanoR44|5|2015-03-29,
Castello|FRANCOFONTE|3|2015-03-06,
Castello|Vanguard49|1|2014-12-01,
Castello|WernerB600|5|2014-11-20,
Castello|WATCH2013|4|2014-11-02,
Castello|Rolf_Holer|4|2014-10-26,
Castello|aluzi|4|2014-01-07,
Castello|842MarkB|4|2013-05-11,
Negishi Sushi Bar|Camper29086361076|5|2023-12-29,
Negishi Sushi Bar|Wander20477325790|2|2023-11-30,
Negishi Sushi Bar|Voyage22815134220|3|2023-10-23,
Negishi Sushi Bar|Hugo_1b|1|2022-04-06,
Negishi Sushi Bar|U4229XMpatricka|2|2020-08-08,
Negishi Sushi Bar|Whyback|5|2019-02-19,
Negishi Sushi Bar|nnyb728|2|2019-01-03,
Negishi Sushi Bar|Rosy-1994|5|2018-09-30,
Negishi Sushi Bar|Tilliqua|4|2018-07-11,
Negishi Sushi Bar|KleineFee87|5|2018-06-24,
Negishi Sushi Bar|308filippof|3|2018-05-29,
Negishi Sushi Bar|RebeccaM5648|5|2018-05-08,
Negishi Sushi Bar|vorn2015|5|2018-04-13,
Negishi Sushi Bar|cheeky-kea|4|2018-03-18,
Negishi Sushi Bar|andn2010|4|2018-03-08,
Negishi Sushi Bar|Chrigel2014|4|2018-01-24,
Negishi Sushi Bar|kiaora1973|4|2017-11-30,
Negishi Sushi Bar|janices879|4|2017-11-18,
Negishi Sushi Bar|Neuzmirsk|1|2017-07-09,
Negishi Sushi Bar|177sus|5|2017-06-06,
Negishi Sushi Bar|claudiagR1961EW|5|2017-03-19,
Negishi Sushi Bar|Grischa26|3|2017-01-12,
Negishi Sushi Bar|suessf|4|2017-01-10,
Negishi Sushi Bar|A5811UIvanessas|3|2016-12-01,
Negishi Sushi Bar|Suri-from-Winterthur|4|2016-10-29,
Negishi Sushi Bar|kindashian|1|2016-09-24,
Negishi Sushi Bar|Nibosan|1|2016-08-26,
Negishi Sushi Bar|Atha2|1|2016-07-31,
Negishi Sushi Bar|589asdfa|4|2016-04-20,
Negishi Sushi Bar|peterkreuz2|5|2016-04-17,
Negishi Sushi Bar|ydl2015|5|2016-04-08,
Negishi Sushi Bar|Lautemar|4|2016-04-04,
Negishi Sushi Bar|Manuela-Hasler|4|2015-11-16,
Negishi Sushi Bar|valerieh251|2|2015-10-10,
Negishi Sushi Bar|Nibosan|3|2015-09-15,
Negishi Sushi Bar|kariren|4|2015-09-09,
Negishi Sushi Bar|amermi|3|2015-08-23,
Negishi Sushi Bar|Samy-ch|4|2015-07-28,
Negishi Sushi Bar|kindashian|4|2015-07-11,
Negishi Sushi Bar|Samy-ch|4|2015-03-24,
Negishi Sushi Bar|Mala82|3|2015-03-14,
Negishi Sushi Bar|OneLuvK2|5|2015-01-25,
Negishi Sushi Bar|aco_Switzerland|3|2014-11-09,
Negishi Sushi Bar|FatimaBrenner|4|2014-07-14,
Negishi Sushi Bar|djscode|3|2014-06-22,
Negishi Sushi Bar|RetoG248|4|2014-04-29,
Negishi Sushi Bar|sarahbY9139WY|3|2014-04-24,
Negishi Sushi Bar|nibelungen13|4|2014-03-30,
Negishi Sushi Bar|OneLuvK2|5|2014-01-29,
Negishi Sushi Bar|jurgastettler_CH|2|2013-11-08,
Negishi Sushi Bar|andreasgregro|3|2019-07-28,
Negishi Sushi Bar|martinlinl2015|4|2017-04-27,
Negishi Sushi Bar|323lalif|5|2015-10-08,
Negishi Sushi Bar|unkyfiorella|4|2014-12-13,
Negishi Sushi Bar|mrsorso|4|2014-12-01,
Restaurant Schützenhaus|swiss_poseidon|2|2024-07-10,
Restaurant Schützenhaus|989maila|1|2024-06-16,
Restaurant Schützenhaus|cmoeller2016|5|2023-02-12,
Restaurant Schützenhaus|V7135ACmichaelk|2|2022-06-02,
Restaurant Schützenhaus|sakas74|3|2018-10-15,
Restaurant Schützenhaus|Widmausl|2|2017-07-26,
Restaurant Schützenhaus|Alessiiiio|5|2017-06-29,
Restaurant Schützenhaus|Martin_P6219|4|2017-06-28,
Restaurant Schützenhaus|hgutmann|3|2016-12-28,
Restaurant Schützenhaus|Waterpolo1s|4|2016-09-12,
Restaurant Schützenhaus|mytrip_31|5|2016-07-25,
Gelateria Pura Vida|Sightsee66098322416|5|2024-07-26,
Gelateria Pura Vida|GandG_Zurich|5|2023-07-21,
Gelateria Pura Vida|Reinerpflanz|5|2021-05-08,
Gelateria Pura Vida|BUW8400|5|2021-04-27,
Gelateria Pura Vida|Fibi83|5|2020-06-26,
Pizzeria San Remo|Rinolezzo|5|2023-06-03,
Pizzeria San Remo|andreassS3626YT|5|2022-02-14,
Pizzeria San Remo|andn2010|4|2021-11-02,
Pizzeria San Remo|TiKoWi|4|2018-09-18,
Pizzeria San Remo|Spreebogen11|5|2018-06-11,
Pizzeria San Remo|116mz|3|2017-07-12,
Pizzeria San Remo|sakas74|3|2017-06-10,
Pizzeria San Remo|GertraudL6|5|2016-10-20,
Pizzeria San Remo|GertraudL6|5|2016-10-20,
Pizzeria San Remo|queen_bee_winti|4|2016-02-17,
Pizzeria San Remo|KuBaWi|3|2014-05-28,
Pizzeria San Remo|NicoleI454|3|2013-06-09,
Coop Restaurant Winterthur Lokwerk|schlemmermaul66|5|2019-09-04,
Coop Restaurant Winterthur Lokwerk|claudiasA7680KV|2|2018-04-24,
Coop Restaurant Winterthur Lokwerk|Waterpolo1s|4|2017-11-18,
Coop Restaurant Winterthur Lokwerk|Waterpolo1s|4|2016-10-08,
Coop Restaurant Winterthur Lokwerk|corinnegemperli|5|2016-04-02,
Coop Restaurant Winterthur Lokwerk|abianp124|2|2015-12-26,
Coop Restaurant Winterthur Lokwerk|dkraft|4|2011-09-05,
Coop Restaurant Winterthur Lokwerk|Class-invictus|2|2017-06-30,
Coop Restaurant Winterthur Lokwerk|trkrumm|3|2017-04-10,
Coop Restaurant Winterthur Lokwerk|asokm|3|2016-08-20,
Coop Restaurant Winterthur Lokwerk|viajara821|5|2014-07-17,
Coop Restaurant Winterthur Lokwerk|poboxearth|2|2012-07-26,
Caribbean Pearl|danielsR2871VT|5|2023-03-01,
Vinothek Gran Reserva|n800|5|2018-04-07,
Vinothek Gran Reserva|andreaskO9737RD|4|2018-02-03,
Vinothek Gran Reserva|Zonkeydonkey|5|2016-01-17,
Vinothek Gran Reserva|sch1189|2|2015-03-04,
Vinothek Gran Reserva|Chrigel2014|5|2015-01-07,
Rageboge Bistro|jjenwagner|4|2018-12-24,
Rageboge Bistro|Waikoloha|4|2018-11-15,
Rageboge Bistro|SwissGuyWinti|3|2017-07-05,
Jimmy's Burger & Steak|gerngutEsserIn|5|2020-07-15,
Jimmy's Burger & Steak|Widmausl|4|2020-07-14,
Jimmy's Burger & Steak|HanspeterF938|1|2020-07-11,
Jimmy's Burger & Steak|Suri-from-Winterthur|4|2020-06-30,
Bistro Alte Kaserne Kulturzentrum|martinrS3868BK|4|2017-06-02,
Bistro Alte Kaserne Kulturzentrum|Slimakova|4|2016-12-31,
Bistro Alte Kaserne Kulturzentrum|84marcf|4|2016-04-27,
Bistro Alte Kaserne Kulturzentrum|Staunender|4|2018-03-29,
Bistro Alte Kaserne Kulturzentrum|sazy2015|3|2016-09-13,
Paddy O'Brien's Old Irish Pub|BUW8400|3|2021-06-14,
Paddy O'Brien's Old Irish Pub|Vespertilio|5|2019-11-24,
Paddy O'Brien's Old Irish Pub|190martini|1|2019-06-08,
Paddy O'Brien's Old Irish Pub|BienZh|4|2019-02-12,
Paddy O'Brien's Old Irish Pub|pionier8|5|2018-07-22,
Paddy O'Brien's Old Irish Pub|n800|5|2018-04-07,
Paddy O'Brien's Old Irish Pub|Cubalibre90|4|2017-10-29,
Paddy O'Brien's Old Irish Pub|alfredfeuz2017|4|2017-08-24,
Paddy O'Brien's Old Irish Pub|TheKringel|4|2017-08-14,
Paddy O'Brien's Old Irish Pub|Widmausl|3|2017-07-26,
Paddy O'Brien's Old Irish Pub|Martin_P6219|3|2017-04-21,
Paddy O'Brien's Old Irish Pub|Jochanan658|4|2017-04-08,
Paddy O'Brien's Old Irish Pub|542rogerr|4|2017-02-19,
Paddy O'Brien's Old Irish Pub|MatTiger|5|2016-12-10,
Paddy O'Brien's Old Irish Pub|sefroschk|2|2016-11-21,
Paddy O'Brien's Old Irish Pub|mirop743|5|2016-11-19,
Paddy O'Brien's Old Irish Pub|Slavie|5|2016-09-14,
Paddy O'Brien's Old Irish Pub|timop481|5|2016-05-23,
Paddy O'Brien's Old Irish Pub|peterkreuz2|4|2016-04-18,
Paddy O'Brien's Old Irish Pub|Fisch11|5|2016-04-01,
Paddy O'Brien's Old Irish Pub|Sternkind|5|2016-03-20,
Paddy O'Brien's Old Irish Pub|322fritzw|5|2016-03-15,
Paddy O'Brien's Old Irish Pub|Lynissea|5|2016-02-22,
Paddy O'Brien's Old Irish Pub|schnitzelbrot|5|2016-01-13,
Paddy O'Brien's Old Irish Pub|Soledad6|5|2015-12-16,
Paddy O'Brien's Old Irish Pub|Alexander-Bindig|5|2015-11-01,
Paddy O'Brien's Old Irish Pub|comewithus2|4|2015-05-18,
Paddy O'Brien's Old Irish Pub|FatimaBrenner|4|2014-09-10,
Paddy O'Brien's Old Irish Pub|1879|4|2014-08-05,
Paddy O'Brien's Old Irish Pub|GeriM489|5|2014-01-22,
Paddy O'Brien's Old Irish Pub|andreassS3626YT|5|2013-11-30,
Paddy O'Brien's Old Irish Pub|ucullax|4|2013-08-10,
Paddy O'Brien's Old Irish Pub|tsunrise|5|2013-07-02,
Paddy O'Brien's Old Irish Pub|Mikey-Winti|5|2013-03-20,
Paddy O'Brien's Old Irish Pub|Satoriosaka|4|2012-10-15,
Paddy O'Brien's Old Irish Pub|Steibock|3|2012-08-22,
Paddy O'Brien's Old Irish Pub|Hyppo53|4|2012-02-27,
Paddy O'Brien's Old Irish Pub|gobehok|5|2012-02-03,
Paddy O'Brien's Old Irish Pub|gigiarosa|4|2011-12-26,
Paddy O'Brien's Old Irish Pub|aco_Switzerland|5|2011-12-17,
Paddy O'Brien's Old Irish Pub|biddingpoints|5|2011-11-27,
Paddy O'Brien's Old Irish Pub|MG8000|5|2011-11-13,
Paddy O'Brien's Old Irish Pub|Choli74|5|2011-10-20,
Paddy O'Brien's Old Irish Pub|jason7401|3|2011-08-26,
Paddy O'Brien's Old Irish Pub|swissy1983|4|2011-07-27,
Paddy O'Brien's Old Irish Pub|piiit|4|2010-10-22,
Paddy O'Brien's Old Irish Pub|mrsorso|5|2010-10-04,
Paddy O'Brien's Old Irish Pub|DanielaH1052|5|2008-04-29,
Paddy O'Brien's Old Irish Pub|DelPantalone|4|2020-02-20,
Paddy O'Brien's Old Irish Pub|dominich631|1|2019-12-08,
Paddy O'Brien's Old Irish Pub|siholly|3|2019-05-06,
Paddy O'Brien's Old Irish Pub|MazMacLeod1511|5|2017-03-12,
Paddy O'Brien's Old Irish Pub|SteveC262|5|2016-07-05,
Paddy O'Brien's Old Irish Pub|nab88|4|2016-03-03,
Paddy O'Brien's Old Irish Pub|keesfluitman|5|2016-02-11,
Paddy O'Brien's Old Irish Pub|B3570ELnataliew|5|2015-09-23,
Paddy O'Brien's Old Irish Pub|TheFabRitz|5|2015-09-01,
Paddy O'Brien's Old Irish Pub|ChristinaKorsgaard|4|2015-08-21,
Paddy O'Brien's Old Irish Pub|969lukass|5|2015-05-16,
Paddy O'Brien's Old Irish Pub|Stevetheshrews|4|2015-05-03,
Paddy O'Brien's Old Irish Pub|22secilk|4|2014-12-15,
Paddy O'Brien's Old Irish Pub|StaceyLouPrior|4|2014-06-14,
Paddy O'Brien's Old Irish Pub|XK150-wanderers|4|2014-04-27,
Paddy O'Brien's Old Irish Pub|IanJ433|5|2013-01-15,
Paddy O'Brien's Old Irish Pub|Smoke_Trees|3|2012-12-28,
Paddy O'Brien's Old Irish Pub|LakeHouse53081|4|2011-11-11,
Thai Lotos Garden|EdiBa683|4|2021-02-28,
Thai Lotos Garden|ab7111|5|2021-01-31,
Thai Lotos Garden|TamaraSu20|5|2019-06-19,
Thai Lotos Garden|Suri-from-Winterthur|5|2018-02-12,
Thai Lotos Garden|mrgoagoa|5|2017-09-28,
Thai Lotos Garden|Buyer1900|5|2017-02-19,
Thai Lotos Garden|Suri-from-Winterthur|4|2016-08-12,
Thai Lotos Garden|Suri-from-Winterthur|4|2016-05-17,
Thai Lotos Garden|Sceadu74|5|2016-03-07,
Thai Lotos Garden|mrgoagoa|5|2016-02-26,
Thai Lotos Garden|Michelis_8360|5|2016-02-24,
Thai Lotos Garden|nutnik70|5|2016-02-20,
Thai Lotos Garden|EEK-ZH|5|2015-09-15,
Thai Lotos Garden|angelasQ2109ZU|4|2014-10-14,
Thai Lotos Garden|BellaBavaria|3|2013-06-06,
Thai Lotos Garden|Bzw|3|2013-05-21,
Thai Lotos Garden|Radvila|4|2011-10-15,
Thai Lotos Garden|asiafantasy|5|2016-08-13,
Cafe Conditorei Backerei SPATZ|seli|1|2018-12-01,
Cafe Conditorei Backerei SPATZ|Waterpolo1s|4|2016-11-16,
Cafe Conditorei Backerei SPATZ|Waterpolo1s|4|2016-09-08,
Cafe Conditorei Backerei SPATZ|HP_Onit52|5|2015-09-02,
Cafe Conditorei Backerei SPATZ|t0c|4|2015-07-27,
Royal Restaurant|jasmins963|4|2017-11-24,
Royal Restaurant|augundohr1|5|2016-02-12,
Royal Restaurant|xelman46|5|2015-12-18,
Das Schmale Handtuch|Anjalisp|4|2018-09-14,
Das Schmale Handtuch|Basti47|4|2018-04-06,
Das Schmale Handtuch|Romifers|5|2017-09-27,
Das Schmale Handtuch|FatimaBrenner|5|2018-08-06,
Riva Bar|Ferienratte|4|2020-09-27,
Riva Bar|WATCH2013|3|2018-07-01,
Riva Bar|HP_Onit52|4|2018-06-20,
Riva Bar|FloWantsToEAT|5|2018-02-21,
Riva Bar|abianp124|5|2017-12-22,
Riva Bar|sbethe|5|2017-12-07,
Riva Bar|augundohr1|4|2017-04-10,
Riva Bar|542rogerr|4|2017-04-01,
Viet-Long|SilviaH2003|5|2024-02-04,
Viet-Long|nfachNachschlagen|1|2021-04-05,
Viet-Long|MarkWinti|4|2018-07-09,
Viet-Long|BurninColours|4|2018-04-18,
Viet-Long|IngridG5|5|2018-03-15,
Viet-Long|puffinsandmuffins|4|2018-02-26,
Viet-Long|Widmausl|4|2018-01-14,
Viet-Long|Salvatore2608|4|2017-10-28,
Viet-Long|kyro123|4|2017-08-08,
Viet-Long|danig991|5|2017-07-17,
Viet-Long|CherryDarling33|4|2017-05-21,
Viet-Long|123456789lisa|5|2017-05-08,
Viet-Long|ab7111|3|2017-04-18,
Viet-Long|Milchkafi|5|2016-11-08,
Viet-Long|Steevestevensens|5|2016-10-23,
Viet-Long|Widmausl|4|2016-08-05,
Viet-Long|MaxDolda|5|2016-05-05,
Viet-Long|880basilm|5|2016-04-29,
Viet-Long|grossluk|4|2016-02-09,
Viet-Long|amermi|4|2015-08-23,
Viet-Long|Irma1978|5|2015-03-01,
Viet-Long|aco_Switzerland|2|2015-01-10,
Viet-Long|kindashian|5|2014-08-05,
Viet-Long|TastyHomer|4|2014-03-10,
Viet-Long|zellamx|4|2018-10-10,
Viet-Long|VincentL576|5|2015-05-06,
Wirtschaft zum Lindenhof|Wander64097064780|5|2023-09-10,
Wirtschaft zum Lindenhof|Gastroreferenz|4|2022-10-28,
Wirtschaft zum Lindenhof|WERMEI|5|2022-05-15,
Wirtschaft zum Lindenhof|BBlattmer|5|2020-10-03,
Wirtschaft zum Lindenhof|Gastroreferenz|4|2020-01-19,
Wirtschaft zum Lindenhof|Feinschm3ck3r|5|2019-10-14,
Wirtschaft zum Lindenhof|BBlattmer|5|2019-10-10,
Wirtschaft zum Lindenhof|AMD-Travel-CH|5|2019-03-18,
Wirtschaft zum Lindenhof|schtummi|5|2019-03-07,
Wirtschaft zum Lindenhof|Gochlinger|5|2018-10-31,
Wirtschaft zum Lindenhof|BBlattmer|5|2018-04-14,
Wirtschaft zum Lindenhof|Gastroreferenz|4|2017-12-22,
Wirtschaft zum Lindenhof|CherryDarling33|5|2017-11-08,
Wirtschaft zum Lindenhof|VeronJung|5|2017-08-26,
Wirtschaft zum Lindenhof|auraseif|5|2017-08-13,
Wirtschaft zum Lindenhof|auackerpflug|4|2017-04-27,
Wirtschaft zum Lindenhof|Bari8542|4|2017-03-24,
Wirtschaft zum Lindenhof|manw779|4|2016-08-23,
Wirtschaft zum Lindenhof|Katharinamey|5|2016-02-17,
Wirtschaft zum Lindenhof|233herbertg|5|2015-05-04,
Wirtschaft zum Lindenhof|21marianneb|4|2014-11-20,
Café Kunterbunt|CateZurigo|5|2023-09-11,
Café Kunterbunt|Niramoon|5|2022-12-17,
Café Kunterbunt|winti93|5|2021-02-10,
Restaurant Sonnenfeld|3sabinel|4|2018-09-09,
Restaurant Sonnenfeld|sakas74|5|2018-02-27,
Restaurant Sonnenfeld|JuergH466|5|2013-12-16,
Club zur Geduld|KrisiLasi|5|2024-06-17,
Club zur Geduld|120marcels|5|2018-01-10,
Club zur Geduld|322fritzw|5|2017-03-21,
